t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
12.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
12.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
12.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
12.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
12.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
12.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
12.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
12.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
12.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
12.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
12.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
12.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
12.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
12.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
12.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
12.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
12.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
12.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
12.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
12.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
12.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
12.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
12.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
12.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
12.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
12.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
12.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
12.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
12.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
12.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
12.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
12.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
12.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
12.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
12.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
12.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
12.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
12.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
12.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
12.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
12.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
12.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
12.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
12.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
12.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
12.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
12.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
12.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
12.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
12.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
12.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
12.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
12.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
12.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
12.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
12.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
12.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
12.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
12.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
12.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
12.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
12.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
12.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
12.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
12.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
12.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
12.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
12.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
12.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
12.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
12.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
12.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
12.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
13.0,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
13.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
13.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
13.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
13.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
13.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
13.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
13.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
13.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
13.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
13.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
13.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
13.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
13.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
13.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
13.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
13.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
13.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
13.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
13.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
13.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
13.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
13.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
13.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
13.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
13.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
13.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
13.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
13.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
13.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
13.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
13.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
13.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
13.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
13.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
13.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
13.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
13.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
13.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
13.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
13.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
13.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
13.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
13.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
13.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
13.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
13.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
13.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
13.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
13.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
13.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
13.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
13.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
13.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
13.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
13.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
13.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
13.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
13.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
13.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
13.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
13.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
13.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
13.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
13.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
13.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
13.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
13.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
13.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
13.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
13.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
13.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
13.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
13.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
13.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
13.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
13.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
13.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
13.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
13.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
13.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
13.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
13.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
13.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
13.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
13.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
13.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
13.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
13.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
13.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
13.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
13.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
13.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
13.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
13.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
13.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
13.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
13.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
13.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
13.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
14.0,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
14.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
14.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
14.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
14.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
14.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
14.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
14.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
14.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
14.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
14.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
14.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
14.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
14.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
14.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
14.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
14.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
14.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
14.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
14.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
14.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
14.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
14.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
14.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
14.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
14.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
14.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
14.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
14.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
14.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
14.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
14.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
14.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
14.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
14.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
14.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
14.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
14.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
14.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
14.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
14.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
14.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
14.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
14.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
14.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
14.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
14.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
14.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
14.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
14.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
14.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
14.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
14.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
14.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
14.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
14.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
14.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
14.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
14.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
14.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
14.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
14.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
14.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
14.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
14.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
14.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
14.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
14.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
14.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
14.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
14.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
14.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
14.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
14.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
14.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
14.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
14.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
14.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
14.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
14.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
14.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
14.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
14.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
14.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
14.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
14.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
14.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
14.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
14.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
14.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
14.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
14.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
14.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
14.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
14.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
14.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
14.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
14.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
14.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
14.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
15.0,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
15.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
15.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
15.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
15.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
15.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
15.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
15.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
15.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
15.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
15.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
15.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
15.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
15.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
15.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
15.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
15.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
15.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
15.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
15.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
15.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
15.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
15.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
15.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
15.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
15.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
15.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
15.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
15.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
15.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
15.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
15.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
15.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
15.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
15.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
15.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
15.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
15.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
15.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
15.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
15.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
15.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
15.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
15.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
15.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
15.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
15.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
15.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
15.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
15.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
15.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
15.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
15.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
15.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
15.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
15.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
15.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
15.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
15.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
15.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
15.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
15.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
15.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
15.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
15.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
15.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
15.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
15.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
15.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
15.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
15.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
15.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
15.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
15.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
15.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
15.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
15.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
15.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
15.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
15.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
15.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
15.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
15.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
15.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
15.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
15.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
15.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
15.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
15.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
15.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
15.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
15.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
15.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
15.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
15.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
15.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
15.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
15.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
15.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
15.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
16.0,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
16.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
16.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
16.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
16.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
16.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
16.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
16.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
16.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
16.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
16.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
16.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
16.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
16.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
16.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
16.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
16.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
16.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
16.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
16.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
16.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
16.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
16.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
16.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
16.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
16.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
16.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
16.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
16.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
16.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
16.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
16.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
16.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
16.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
16.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
16.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
