model,variant,topology,freq_set,rep,n_agents,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
eapf_consensus,consensus,chain,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,chain,strong_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
eapf_consensus,consensus,directed_chain,strong_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999866,full_group_sync
